mean_R,mean_G,mean_B,std_R,std_G,std_B,mean_H,mean_S,mean_V,std_H,std_S,std_V,dark_ratio,high_saturation_ratio,gray_std,laplacian_var,label
230.798583984375,216.345458984375,164.364501953125,31.65705141425682,44.97618910936155,93.47183707313218,13.74212646484375,82.889892578125,230.817626953125,17.17288349431735,85.60703555498168,31.658464366553474,0.0,0.45111083984375,45.56141478942862,706.1121826171875,freshbanana
246.81365966796875,230.1241455078125,177.4661865234375,16.87545590921738,29.872799065800688,83.53023626400609,15.42877197265625,73.9393310546875,246.8846435546875,22.75692459445714,81.60045651142416,16.80373038940758,0.000244140625,0.33221435546875,30.08030863749681,410.500244140625,freshbanana
210.77703857421875,191.58367919921875,135.32781982421875,83.20402454100496,81.0266616743216,92.73524584931998,14.839111328125,83.6103515625,210.78717041015625,17.90633844849743,80.37387705325479,83.20912422003056,0.12261962890625,0.33282470703125,80.29321814266105,2778.2191793583333,freshbanana
156.17596435546875,135.55096435546875,74.99957275390625,113.05803862863617,99.21164142987305,64.37583291566237,14.930419921875,88.71514892578125,156.17608642578125,10.688986666493607,72.22338782571177,113.0581420910464,0.3385009765625,0.306640625,98.52118741544217,1459.5164403915405,freshbanana
193.87335205078125,177.48199462890625,123.46649169921875,96.00354258214115,90.57267707235641,85.22143491509365,15.8787841796875,79.04608154296875,193.90692138671875,15.317352677699596,69.35612787387458,96.00108116019855,0.182373046875,0.126953125,89.85914391003874,3595.3647174686193,freshbanana
244.998779296875,227.37664794921875,159.35833740234375,22.204455415676353,30.240687633855867,78.478812577043,17.34857177734375,90.65106201171875,245.01605224609375,16.898999691908784,76.53880776657425,22.210318891781228,0.000244140625,0.3489990234375,30.26426005990518,1932.2829484790564,freshbanana
195.501220703125,183.74041748046875,155.5662841796875,87.34082130305792,83.88521871675839,89.80453288623762,22.29248046875,43.89935302734375,195.5653076171875,40.46775640792339,65.93510762521628,87.36755046676984,0.15802001953125,0.142578125,83.74844714616009,2438.9870716184378,freshbanana
231.9661865234375,196.487060546875,162.86700439453125,16.483307258321684,19.320969991143762,55.58278067862654,93.2503662109375,80.66748046875,231.9661865234375,75.66857965906189,57.45866510292225,16.483307258321684,0.000244140625,0.18560791015625,18.4398613755156,1238.2202502153814,freshbanana
184.83642578125,171.42657470703125,117.46612548828125,99.91748170716436,95.77206562477197,96.14311587650974,15.1412353515625,77.1580810546875,184.87353515625,16.414821387064162,81.32554201967676,99.92924314508514,0.2103271484375,0.357421875,94.74846579453248,3503.324617858976,freshbanana
203.19842529296875,196.2777099609375,175.7437744140625,96.58025408163874,95.32593540669528,99.14985870027189,11.14617919921875,30.167724609375,203.2200927734375,20.253367806876515,53.33837611422272,96.59111957854128,0.1793212890625,0.0650634765625,95.12230520198362,2457.8031720519066,freshbanana
217.79046630859375,202.6812744140625,164.68560791015625,78.79062137106804,79.1191356309284,96.7414533021144,10.88433837890625,58.35345458984375,217.81121826171875,16.33395122808432,76.89011702882526,78.79996752202062,0.10882568359375,0.2666015625,78.5553708419025,2250.8757809996605,freshbanana
211.52813720703125,204.4462890625,179.5350341796875,91.28856240124615,90.00676608083697,99.48454061526887,10.37469482421875,34.12652587890625,211.5682373046875,21.735752040750395,62.11991789048264,91.30700197833323,0.157470703125,0.13848876953125,89.95010149812458,1685.408447265625,freshbanana
174.7291259765625,160.03643798828125,128.578369140625,99.23774604726887,96.71402806983446,99.28134140830534,19.5391845703125,59.8941650390625,174.80419921875,32.95553908474756,72.75308419509473,99.29468423991318,0.2158203125,0.17486572265625,96.35114127225718,1300.2152588926256,freshbanana
125.4400634765625,112.60302734375,57.20489501953125,84.08653784102258,77.11029954875842,36.80197115670916,29.353759765625,100.94195556640625,125.698486328125,37.86279552135959,71.90125446088133,83.92490427909746,0.2476806640625,0.45806884765625,73.38093727878622,6408.856697138399,freshbanana
192.395751953125,170.68951416015625,124.7354736328125,96.02546606667049,90.87308969152078,93.45829276601422,12.08636474609375,75.896484375,192.4044189453125,13.882869200706077,77.95096413711639,96.0309615497789,0.186767578125,0.2711181640625,90.42185903060927,3335.7267756313086,freshbanana
247.7701416015625,237.688232421875,203.40625,14.307945579929715,28.069325854158265,79.94140920855723,10.58502197265625,49.00146484375,247.79931640625,20.116041478874283,76.18321148206749,14.300209123576204,0.0001220703125,0.255126953125,29.16208192422781,302.4266357421875,freshbanana
183.41851806640625,170.10858154296875,134.0755615234375,107.75045237337895,103.26850096041728,105.73054558614737,12.99298095703125,53.77056884765625,183.4437255859375,22.208625221501883,76.34414276989547,107.7664706187964,0.25018310546875,0.23968505859375,102.90950545984664,1537.5054982863367,freshbanana
203.38787841796875,187.17388916015625,137.02581787109375,89.3699818414071,86.76982645238044,98.8619896521665,13.72650146484375,74.05902099609375,203.55029296875,18.652807100043244,82.7163932029672,89.31604485787979,0.1533203125,0.35357666015625,86.27550117567287,3112.5212538801134,freshbanana
248.4195556640625,235.82672119140625,182.31744384765625,19.583495706830295,26.98676689133882,81.7555881559974,17.1142578125,69.29534912109375,248.46722412109375,22.654733393979342,79.67942353586322,19.59419295152136,0.0006103515625,0.3128662109375,28.226900861447863,2031.8735057674348,freshbanana
211.656005859375,202.42596435546875,172.30633544921875,83.8024604123066,82.6921089050528,92.83603431049411,15.0098876953125,43.681396484375,211.70068359375,28.362201131342598,62.000831298004236,83.82310612026905,0.1287841796875,0.072021484375,82.67723268547878,1550.8500087112188,freshbanana
242.13421630859375,225.92633056640625,175.90924072265625,23.68622432552123,36.95309038135407,86.46546909747914,14.49810791015625,74.12841796875,242.30682373046875,20.51957838275274,82.45654254949044,23.210166488776043,0.00042724609375,0.35150146484375,36.704932943694466,1586.9212031625211,freshbanana
245.78387451171875,228.0455322265625,159.5712890625,20.257210961177723,29.10507427737205,78.53050416166442,17.34454345703125,90.93328857421875,245.80145263671875,16.895961467975436,76.64525664695556,20.263750282871268,0.0,0.35198974609375,29.147328866072822,411.2482224367559,freshbanana
213.1075439453125,186.915771484375,172.072021484375,79.42678878736861,70.50983842512223,82.04137475264676,104.70379638671875,55.8740234375,213.1094970703125,71.23058925726107,49.56353688448243,79.42669236841546,0.12115478515625,0.07916259765625,72.40082163696457,1479.010370016098,freshbanana
195.926025390625,184.40264892578125,154.01910400390625,102.00980295467156,98.56558715397378,103.39751369664238,9.413330078125,44.50103759765625,195.93988037109375,17.03630753589095,67.60442857956687,102.01759688696882,0.2110595703125,0.140625,98.4538612694628,2311.1354393921793,freshbanana
190.03094482421875,168.1697998046875,91.40374755859375,79.3157479507112,72.04181034342196,48.16629988333337,20.7943115234375,122.23388671875,190.03289794921875,9.899571480260997,51.25526825181283,79.31319385191189,0.121337890625,0.2679443359375,71.02074963793034,3471.9854616969824,freshbanana
217.48663330078125,198.31134033203125,140.5740966796875,76.70994295834026,74.0281165460968,96.43984930564204,17.48834228515625,82.57977294921875,217.8267822265625,27.00480526966214,88.31456773689817,76.52700405163259,0.1025390625,0.41571044921875,73.71754185269035,2002.543701171875,freshbanana
214.75054931640625,204.0653076171875,172.91552734375,77.02834422408343,77.64841593125958,92.3153923152345,12.291259765625,48.82928466796875,214.7750244140625,21.323465763402314,66.66508266259137,77.04048528722038,0.1029052734375,0.1253662109375,77.5151960822036,1812.8152593635023,freshbanana
208.45574951171875,199.21710205078125,152.6953125,95.57861860208688,92.78587145885889,98.53816932026027,12.497314453125,57.232421875,208.48193359375,18.63820493549541,73.67762725153254,95.59095998896956,0.170654296875,0.24560546875,91.89048762020123,2796.559436496347,freshbanana
176.411376953125,165.98663330078125,131.9573974609375,111.51605446208855,107.51526567453813,111.25133597976965,9.79656982421875,48.75152587890625,176.57220458984375,18.48480915201014,78.06507759057327,111.55146637214277,0.28228759765625,0.23486328125,107.15720184880107,3168.435289144516,freshbanana
188.7305908203125,174.41778564453125,138.1378173828125,107.13024585470424,101.82467880358145,102.37554813992026,11.41351318359375,53.2056884765625,188.76068115234375,18.339759215362204,70.97928234582774,107.14841062213162,0.242431640625,0.1705322265625,101.64333681713771,1767.9815063737333,freshbanana
217.84539794921875,199.4677734375,140.6085205078125,75.99566051459954,73.80975258516347,94.91553124716395,14.72772216796875,84.4285888671875,218.28656005859375,18.021668626271907,84.70082216513669,75.73208279379743,0.10137939453125,0.41180419921875,73.69427303629335,2205.754718720913,freshbanana
191.09112548828125,179.2432861328125,150.86114501953125,102.06722869839001,98.35909522071367,99.54265998205469,9.869140625,43.89697265625,191.09796142578125,13.744506709633566,60.32410737249508,102.07131432842216,0.21893310546875,0.07281494140625,98.36141869008368,3277.6291019283235,freshbanana
194.55078125,184.0609130859375,153.47998046875,96.09301948083605,94.40155850714739,101.00819512795698,10.8385009765625,47.947265625,194.57037353515625,19.149297578577883,66.8611315741422,96.10478431923356,0.186279296875,0.12603759765625,94.22016215489853,2012.2912740707397,freshbanana
214.66668701171875,199.705322265625,160.49261474609375,80.24440844401755,80.8670102433429,101.49162764762438,11.607177734375,61.17462158203125,214.689208984375,20.86287393977647,83.09802833086327,80.25135130019373,0.1138916015625,0.29547119140625,80.43174364964256,2052.997786745429,freshbanana
201.9581298828125,194.35546875,177.42205810546875,101.15703416639835,99.48071462548639,105.89359123805355,7.720947265625,25.8179931640625,202.01348876953125,22.130748517889376,57.789598111414996,101.1593863005401,0.1998291015625,0.13873291015625,99.45797958555283,1888.3764188550413,freshbanana
219.3912353515625,206.58984375,163.06951904296875,82.55451271532837,80.42381851993319,89.96464210842461,13.33111572265625,58.72943115234375,219.40234375,16.22006086872799,68.26931995334071,82.55911920225499,0.12127685546875,0.11376953125,79.95832114826439,1709.0310253500938,freshbanana
246.72344970703125,237.7769775390625,206.52972412109375,19.872481584593057,29.70796280377817,77.83411845316428,14.2451171875,44.5860595703125,246.91168212890625,31.85875199528702,75.00551113215396,19.181078431044075,6.103515625e-05,0.21966552734375,30.477739391996554,236.33935546875,freshbanana
240.18017578125,206.23638916015625,87.7799072265625,17.81171551365599,26.022394324800885,20.545413959251785,23.2896728515625,162.68634033203125,240.18017578125,1.9488267179427856,17.627252707749044,17.81171551365599,0.0,0.80316162109375,22.45533335216266,102.62206816673279,freshbanana
146.31976318359375,162.028564453125,148.09637451171875,58.359304802849444,61.06375973855487,67.45690212335853,72.5828857421875,55.6063232421875,168.67626953125,36.25594765421674,44.80600190483744,64.03007989375611,0.11407470703125,0.08807373046875,58.777951108392195,911.8184694908559,freshbanana
227.775390625,220.29248046875,158.77410888671875,45.713959344482234,37.63243738913645,84.61133963588718,23.521240234375,87.99200439453125,233.86810302734375,23.88032014973849,78.22426660426294,32.016212143303434,0.0003662109375,0.3486328125,42.25674573767868,1552.1674036346376,freshbanana
250.6148681640625,243.5721435546875,218.79132080078125,12.372868686106505,21.870084166283622,64.9203921714083,10.59246826171875,34.050537109375,250.656982421875,21.99340709121599,61.99743556239303,12.382509955913008,0.00018310546875,0.1363525390625,22.894221547011792,1627.900896217674,freshbanana
202.406005859375,197.01727294921875,168.256591796875,98.74517864547377,97.31438791210734,104.01974044315202,9.32489013671875,36.23681640625,202.4334716796875,19.808931697906985,64.68227595920824,98.75912286160285,0.1861572265625,0.14459228515625,96.84742984013266,1570.8532503694296,freshbanana
244.530517578125,228.39837646484375,176.2158203125,21.104422562231782,33.52528888649175,83.39573980537892,17.9437255859375,73.770263671875,244.55413818359375,29.248597842776103,81.28208849246002,21.11315366148884,0.0,0.346923828125,32.97946049763078,452.8729605078697,freshbanana
214.587890625,201.02069091796875,164.2607421875,77.27077343087245,78.48502590380535,95.56366245019322,12.42852783203125,58.89263916015625,214.60614013671875,20.30500208083327,74.80666248708516,77.27993872655837,0.10296630859375,0.1966552734375,78.11868265490651,2669.745799627155,freshbanana
154.198486328125,133.7691650390625,93.0330810546875,78.86787375972978,73.06593960029484,55.08734634135941,26.25433349609375,92.53021240234375,154.29754638671875,43.32149752684986,59.913363682536996,78.81190928253783,0.14495849609375,0.20849609375,71.60147282812785,1486.784045636654,freshbanana
187.66497802734375,174.21832275390625,121.77716064453125,93.89111386969758,90.60472094615427,84.18657976913039,17.0782470703125,77.59356689453125,187.694580078125,15.462663905428375,66.32132739107276,93.89977543673766,0.173583984375,0.106201171875,89.15726852067114,4174.979143943638,freshbanana
205.1478271484375,189.83697509765625,133.82745361328125,90.75763998953536,87.72958425548197,95.43052541694809,13.9853515625,77.06292724609375,205.31915283203125,17.263045063846754,80.33862207492409,90.7043167684501,0.1590576171875,0.33306884765625,86.7888545239771,3182.263727888465,freshbanana
179.278076171875,170.0015869140625,143.890625,113.49872042836876,109.32135792805933,111.02669664618534,6.92913818359375,36.8956298828125,179.2825927734375,13.53295206491388,66.86936195161532,113.5016964945435,0.28466796875,0.161865234375,109.22500179934742,3496.965677704662,freshbanana
245.97686767578125,233.55145263671875,197.60882568359375,20.2960724329652,32.38604630399178,70.51907327138107,13.824462890625,53.20684814453125,246.0074462890625,19.51847262562557,65.49106216210369,20.307401841515304,6.103515625e-05,0.09332275390625,31.747747513079254,1153.8102261982858,freshbanana
182.0185546875,167.7928466796875,119.473388671875,108.01086550821147,102.24463620366838,101.05012957126016,10.9495849609375,66.97674560546875,182.02398681640625,13.91085851739654,81.4459566596353,108.01447271879555,0.2547607421875,0.33074951171875,101.42667086668574,2215.549308564514,freshbanana
167.571044921875,154.8824462890625,120.74871826171875,114.82495629167337,109.12211210860123,107.1109376233773,11.8197021484375,51.08782958984375,167.59124755859375,21.123141271527526,75.65285700985862,114.83982816030199,0.31329345703125,0.2310791015625,108.78143106507898,1650.312007393688,freshbanana
193.849609375,182.18817138671875,149.665771484375,102.98814470154399,99.67004673929992,104.06976905585216,9.58990478515625,47.42401123046875,193.8726806640625,16.68880856119172,70.13766605282781,102.99917169977276,0.216064453125,0.15826416015625,99.3810929936892,3434.0407430790365,freshbanana
242.32257080078125,226.8203125,180.416748046875,28.370646233517306,37.92455391366893,72.6465032291093,14.9473876953125,68.8570556640625,242.33294677734375,15.05533950365768,67.5228157079929,28.3738650732917,0.00103759765625,0.1405029296875,37.16254544244112,2286.362626876682,freshbanana
187.46795654296875,171.873291015625,116.69329833984375,101.42204265301027,96.13627392188278,94.02224981856226,14.88787841796875,77.60980224609375,187.4871826171875,17.216887221745736,79.4603965398432,101.42824398798288,0.2198486328125,0.3101806640625,95.1665629806749,3318.1328999996185,freshbanana
250.15545654296875,238.650390625,206.4462890625,13.851906307830141,26.108364448646523,73.95757860756778,9.32525634765625,46.0220947265625,250.165771484375,15.84280559339248,71.98928838171601,13.853696704962655,0.000244140625,0.2047119140625,26.268791981047947,1768.220971789211,freshbanana
114.740478515625,106.02978515625,60.539306640625,90.86400478405089,81.64405475183744,53.352730350445775,18.6192626953125,87.96881103515625,120.1519775390625,17.001139812528212,67.65368024421545,92.2734502582058,0.31884765625,0.2200927734375,80.19571415038314,857.9834590218961,freshbanana
242.7734375,230.669677734375,183.3436279296875,24.81777459876603,35.034581388396916,86.18874968457129,13.7532958984375,67.0557861328125,243.03448486328125,20.14243837299024,82.29042057597864,23.898637365404554,0.000244140625,0.3052978515625,35.93165019626638,1758.245564877987,freshbanana
137.00714111328125,131.08551025390625,113.90155029296875,122.65724924066424,118.86288764612488,116.36745741004131,9.06719970703125,25.79266357421875,137.03741455078125,22.422222086167245,59.24577460856129,122.68573443015978,0.4417724609375,0.11981201171875,118.71693686702076,1839.316955383867,freshbanana
240.90081787109375,220.29864501953125,164.61065673828125,24.221761190124045,41.767236665967054,81.39188534614964,15.30657958984375,85.14215087890625,240.91143798828125,14.723217563424612,77.42020918149912,24.227534314847468,0.0,0.29248046875,39.11739910484481,263.1149209700525,freshbanana
199.875244140625,186.4183349609375,128.44183349609375,97.05686840974626,92.9099245129847,94.45305539417677,14.355712890625,75.7305908203125,200.05316162109375,16.62943231504591,79.05446199099762,97.0157365744192,0.187255859375,0.31536865234375,91.7174276412367,3089.0253961086273,freshbanana
225.86248779296875,221.2431640625,195.45001220703125,79.07463900794743,78.2658040659039,93.95562965045885,9.904296875,31.0833740234375,225.8900146484375,25.471862752530296,64.97838062145192,79.08370740088831,0.106689453125,0.15411376953125,78.20996226697821,2031.5856932997704,freshbanana
222.14019775390625,210.98919677734375,178.28228759765625,76.1871983648447,75.51896180286975,90.52685466083152,11.89990234375,47.2503662109375,222.154052734375,17.119642039048326,67.15109160594335,76.19208592882019,0.10089111328125,0.16351318359375,75.42082321890904,2219.045580729842,freshbanana
250.3358154296875,241.91900634765625,214.521484375,12.781971880176442,25.691963668765887,70.94248607438153,10.79241943359375,38.49737548828125,250.38226318359375,22.28923777875029,68.27792821543133,12.791801320017932,0.000244140625,0.1651611328125,25.901905308005517,1557.7622060775757,freshbanana
189.3345947265625,180.2742919921875,149.7696533203125,90.0228594259287,87.66080206672277,92.89207732241373,52.371826171875,51.05706787109375,192.634765625,43.46002593962535,63.93117142887748,91.6844053155719,0.17889404296875,0.102294921875,87.13438331467633,958.7695960402489,freshbanana
175.0194091796875,144.87103271484375,88.789794921875,88.59522631178764,81.16440973103312,67.2907700414436,16.0919189453125,108.95556640625,175.0194091796875,7.8142403142431345,69.87565583653175,88.59522631178764,0.1790771484375,0.37933349609375,80.50755975413826,1796.8013300858438,freshbanana
171.302490234375,159.95709228515625,109.09344482421875,115.18101541555409,109.20229747879631,102.6120826123419,15.35205078125,65.50823974609375,171.39581298828125,24.79553272385817,83.56254049687399,115.24224182700293,0.30712890625,0.34783935546875,107.76210429210808,2476.4534864388406,freshbanana
233.87890625,223.7122802734375,191.2271728515625,16.622032875936412,23.97764014920092,56.84662134477146,22.49798583984375,48.26165771484375,233.926025390625,25.051857755420983,57.46484854199115,16.58780927154164,0.0,0.04486083984375,23.90913576024604,320.1585049033165,freshbanana
203.18536376953125,186.9459228515625,135.33416748046875,94.217668179611,89.57430863838599,97.81320931033811,14.56317138671875,71.97296142578125,203.248779296875,21.718776160076906,81.66258340384738,94.237042163352,0.17291259765625,0.3287353515625,89.17838068976673,2975.87470446527,freshbanana
240.85443115234375,222.10955810546875,171.8118896484375,23.630675030273114,37.52097911151,83.92849457953038,20.7205810546875,76.625732421875,240.9195556640625,33.96400504828881,80.99336761493554,23.60645091500553,0.0,0.35260009765625,36.39842920739251,168.04141467437148,freshbanana
193.40423583984375,183.25433349609375,153.10137939453125,104.56884651392878,101.06331808437446,105.19224884393438,8.14117431640625,42.595458984375,193.41485595703125,14.38660041401524,67.1737997942147,104.57499704206563,0.22442626953125,0.157470703125,100.9513293457567,3460.1175127886236,freshbanana
252.375244140625,242.84820556640625,194.9520263671875,12.351157288536836,21.100527683177113,75.51305647074545,13.39215087890625,58.95550537109375,252.40673828125,20.016133371097908,74.1376895178315,12.353475935197482,0.0,0.253662109375,22.42407616334493,256.4110107421875,freshbanana
192.52392578125,163.34771728515625,67.84088134765625,89.63189308840731,78.56581109651049,35.37630968899254,19.000732421875,137.5517578125,192.52392578125,8.88287774551036,64.35447853912662,89.63189308840731,0.171630859375,0.7490234375,76.60265023362805,1185.937236841768,freshbanana
196.99029541015625,165.22125244140625,69.7325439453125,86.88267778043033,75.2299441192023,36.798085840919576,18.923095703125,140.20916748046875,196.99029541015625,8.371344747264901,62.80262777238142,86.88267778043033,0.15618896484375,0.76751708984375,73.81282419202964,2003.8908733986318,freshbanana
194.15838623046875,174.5384521484375,117.69512939453125,87.70991421716413,82.00150494014062,77.48760224490681,22.26300048828125,86.3104248046875,194.48516845703125,19.628454567091687,68.95326449336679,87.84624448800884,0.15728759765625,0.25592041015625,81.23039106384566,2823.622310400009,freshbanana
190.29083251953125,180.4534912109375,138.60443115234375,106.43570661444699,102.35895776807781,104.77978596683757,13.2381591796875,54.056396484375,190.3243408203125,20.43255791092382,76.00412935368414,106.45558936996527,0.23406982421875,0.243408203125,101.63521578980259,3313.3583435863256,freshbanana
195.12017822265625,173.97796630859375,113.15814208984375,91.71876942112519,86.642224485698,84.28916686469618,16.65203857421875,94.32122802734375,195.1422119140625,18.484033690172975,76.36924844439817,91.73038038691163,0.16015625,0.33782958984375,85.64130336476798,3136.3955551050603,freshbanana
217.3809814453125,210.06524658203125,180.01348876953125,82.30256097225318,82.03846889789234,97.73405775919136,8.92205810546875,41.3603515625,217.43310546875,17.36372629878292,69.03394952333574,82.30110252767047,0.121337890625,0.1956787109375,82.0421436219101,2066.14647507295,freshbanana
201.0318603515625,171.36761474609375,72.15509033203125,89.1059520403635,77.76266635622022,35.180966064882895,19.51519775390625,138.5399169921875,201.0318603515625,8.539810179123638,61.02261778425365,89.1059520403635,0.15911865234375,0.76953125,76.03290473959106,1652.7267174683511,freshbanana
227.68499755859375,216.640625,174.1939697265625,34.29996895960515,43.870399342569954,80.41449990325432,15.89453125,68.13873291015625,227.713134765625,17.321050302142073,69.82805405116235,34.276969356394126,0.00018310546875,0.1773681640625,44.338603134348666,1950.5422320216894,freshbanana
243.49334716796875,228.43792724609375,188.87384033203125,23.321749687238327,38.81749325646119,86.75167175895945,13.45556640625,61.73602294921875,243.52099609375,22.65633843240251,82.98398860294961,23.315239420648723,0.0,0.29644775390625,37.91898941280726,397.7989487051964,freshbanana
238.07904052734375,224.72601318359375,181.56689453125,27.610863449502418,38.402781475722456,79.00951344965603,14.79437255859375,65.84173583984375,238.10345458984375,21.15487128705223,71.55291310519965,27.623143634236925,0.0003662109375,0.190673828125,38.50072531507488,567.1969678401947,freshbanana
207.2061767578125,200.03369140625,184.880126953125,90.16600275418655,89.74629476730199,95.63738704280094,23.29876708984375,25.52227783203125,207.47119140625,41.15064275160909,49.93640478877818,90.29575915421943,0.1546630859375,0.02374267578125,89.61886494246937,948.4311038814485,freshbanana
215.51739501953125,198.88873291015625,147.62646484375,77.60097419770847,76.02407140897088,98.19642229414399,17.577880859375,74.68475341796875,215.7569580078125,28.083446542901264,86.78976074557183,77.5361063694947,0.10467529296875,0.3682861328125,75.78689618694246,2081.7298535704613,freshbanana
129.65338134765625,112.126220703125,77.643310546875,103.66868947413253,90.52633873012306,69.688302925428,17.09381103515625,63.9697265625,129.701171875,32.60215017558986,67.55095054443336,103.6927655741507,0.36578369140625,0.0926513671875,91.07714806896776,2945.2867937348783,freshbanana
204.84747314453125,191.5015869140625,136.6048583984375,89.32052598378691,87.38147942613729,90.08339840282567,16.248291015625,75.43829345703125,204.88836669921875,19.33166769799291,73.54684330461603,89.3386367591524,0.1468505859375,0.22601318359375,86.04727019897136,2280.4614539705217,freshbanana
249.98486328125,234.842529296875,196.99249267578125,10.389227602503492,28.29868217671266,74.04131919430316,13.08245849609375,55.9061279296875,250.02642822265625,20.948090253395193,71.69580397188555,10.402816967795477,0.0,0.18316650390625,27.180530373567947,90.760498046875,freshbanana
224.93951416015625,217.33929443359375,200.42169189453125,78.63700158771213,78.71439890891959,91.0137471408498,7.684326171875,25.7808837890625,224.99066162109375,22.13651621267983,57.708581313585675,78.62408459198724,0.10687255859375,0.1380615234375,78.58750055995468,1684.4246626757085,freshbanana
201.96392822265625,188.54241943359375,160.11370849609375,93.43665070733952,89.73944030302754,93.92601483225522,48.5103759765625,46.06695556640625,202.5841064453125,57.46496801172964,60.88063931189211,93.73653487328015,0.1717529296875,0.04229736328125,89.73393961191208,1999.1273750923574,freshbanana
183.3123779296875,175.032958984375,154.14373779296875,105.92502497577736,103.0930443511499,106.19769062108826,23.58074951171875,32.354736328125,183.392333984375,45.42869474973685,59.436108701750136,105.97498417236856,0.24749755859375,0.098388671875,103.09833829226915,2914.377947654575,freshbanana
253.52142333984375,248.8975830078125,223.09686279296875,11.420860934185738,16.101640481311176,66.29634346004308,10.08905029296875,31.11541748046875,253.5513916015625,26.03160765109967,65.04431085501987,11.404892706785489,0.00048828125,0.15472412109375,18.336942870176415,189.5155029296875,freshbanana
232.67193603515625,213.5858154296875,148.8489990234375,33.89637281986916,45.15925821477698,86.17604336854995,18.101318359375,97.874755859375,232.80291748046875,18.29877934208635,80.77817065237552,33.6922924435484,0.00030517578125,0.41326904296875,44.306097043490496,917.6706908605993,freshbanana
230.91815185546875,190.7872314453125,81.36614990234375,31.57722548821509,33.06813025151556,19.209522789282985,22.0875244140625,166.34454345703125,230.91815185546875,1.7444892654457682,13.517440386085422,31.57722548821509,0.0006103515625,0.99755859375,30.720218763947663,373.60467394813895,freshbanana
211.734375,205.9853515625,187.68548583984375,90.95149027907335,90.24455248488252,96.55531814554497,9.126708984375,25.77960205078125,211.77215576171875,19.434015702310568,52.537079506601756,90.9605749750554,0.15362548828125,0.08001708984375,90.07111686165315,2785.203914936632,freshbanana
194.80694580078125,187.9510498046875,155.486572265625,103.1679037082816,100.71166406469816,106.57759156042582,11.11004638671875,41.410400390625,194.8349609375,18.942943773254367,70.4054223086879,103.18187935838425,0.2169189453125,0.21685791015625,100.2283054467574,2721.5272665023804,freshbanana
187.5614013671875,181.086669921875,158.36187744140625,108.87990967503654,106.45042187528523,109.33186801013423,8.58831787109375,31.04461669921875,187.59356689453125,18.71551549560272,60.15339095537719,108.89931171908029,0.2503662109375,0.126220703125,106.26133869368073,1915.6455652676523,freshbanana
207.15277099609375,198.390380859375,171.65057373046875,94.32787155415643,92.03978072332166,97.32880181379745,10.9996337890625,37.2120361328125,207.20587158203125,21.4140696224603,59.38030783557064,94.3387821760215,0.167724609375,0.02459716796875,91.86471704704564,2625.3035719059408,freshbanana
209.319580078125,194.20123291015625,143.83154296875,86.61413970419994,83.25972676226598,94.77908983671186,13.6683349609375,70.7987060546875,209.46319580078125,18.454774964896988,77.66595533721897,86.53349574967086,0.143310546875,0.2989501953125,83.02400161252771,1794.2132562994957,freshbanana
249.51751708984375,237.79345703125,203.9879150390625,12.756200077499114,29.8663088195053,81.41499308524754,12.23712158203125,49.25335693359375,249.552978515625,22.397037886072763,78.85416571367078,12.759278789571422,0.0,0.24566650390625,29.6518051978357,220.8370361328125,freshbanana
181.868896484375,166.33740234375,114.36297607421875,109.58495094664032,102.19849748491441,97.11649850093023,13.52734375,70.6634521484375,181.89459228515625,18.99003219143759,80.04943780177064,109.60142995105477,0.26385498046875,0.30072021484375,101.4889328211173,3501.1602212153375,freshbanana
216.656005859375,200.39764404296875,153.1954345703125,76.38189686065158,75.89668091323576,93.3505847778954,16.52581787109375,69.99566650390625,216.66729736328125,27.645413085854447,78.45216445505747,76.3870755903971,0.101806640625,0.28375244140625,75.34667617108622,2386.0074493847787,freshbanana
182.75079345703125,174.24517822265625,142.2528076171875,110.26669648454704,106.67167648856937,107.5920115375776,10.4088134765625,42.69464111328125,182.7745361328125,21.59663252871714,68.80691593339427,110.28113685716548,0.26470947265625,0.17193603515625,106.16875276606251,2951.3685253225267,freshbanana
197.92584228515625,178.125732421875,120.73944091796875,83.57572341348627,78.5691286107652,77.00445015598159,23.9915771484375,87.4361572265625,198.3299560546875,21.729997702469312,69.32605308966396,83.72078411873063,0.13836669921875,0.26971435546875,77.77750660900948,2137.6448299735785,freshbanana
196.74676513671875,181.73150634765625,127.75555419921875,94.3846164933502,90.48451661793386,97.03055680940598,13.76727294921875,76.74737548828125,196.98114013671875,16.07698537429525,81.61953203410846,94.31934965841225,0.1802978515625,0.317626953125,89.88259965779396,3741.851304873824,freshbanana
251.352783203125,239.95458984375,214.05120849609375,7.533903323313245,25.192014336991978,67.1907175992131,9.98272705078125,39.31103515625,251.3814697265625,21.259858282778346,65.01885194844705,7.540450059360936,0.0001220703125,0.151611328125,24.213554238144983,146.46252439916134,freshbanana
150.88555908203125,135.22174072265625,96.44158935546875,65.01742387001147,61.871587567642884,44.19745104660356,47.34759521484375,88.2613525390625,152.91864013671875,51.664979509734046,58.14230929707901,64.60955852607637,0.0343017578125,0.18316650390625,58.72862834577702,2027.5798408053815,freshbanana
